0.0, 100.59,  -0.261387608026
24.0, 121.36, 1.29033405836  
48.0, 152.63, 1.87483312926  
72.0, 203.77, 0.52812210586  
96.0, 182.12, -1.22826464942 
120.0, 146.88,-1.38138881667 
144.0, 137.1, 0.578973977737 
168.0, 168.02,1.66621625747   

